trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,x_pos,y_pos,stim_file,corr_ans,participant,session,date,expName,psychopyVersion,OS,frameRate
down,1,4.571999788,1,0,200,181,1,199,0.108973057,-0.130479396,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,6.351000071,1,0,200,85,1,199,0.059762514,0.159149118,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,5.338999987,1,0,200,106,1,199,-0.107176767,-0.13195886,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,7.256999969,1,0,200,62,1,199,-0.037351537,-0.1658459,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,6.780999899,1,0,200,104,1,199,0.140998832,0.09497015,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,5.546000004,1,0,200,5,1,199,-0.155381307,0.068968466,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,7.909999847,1,0,200,137,1,199,0.169681727,0.010397666,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,8.491999865,1,0,200,1,1,199,-0.163228157,0.047503357,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,13.72999978,1,0,200,73,1,199,0.123188687,0.117151814,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,9.694000006,1,0,200,41,1,199,0.118982032,0.121421893,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,12.59599996,1,0,200,87,1,199,-0.031743276,-0.167010073,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,10.63999987,1,0,200,88,1,199,0.04316054,0.164429826,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,3.625,1,0,200,153,1,199,0.053293217,-0.161430583,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,5.991999865,1,0,200,120,1,199,-0.145071888,0.088623627,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,3.144000053,1,0,200,69,1,199,0.109461935,-0.130069538,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,10.44499993,1,0,200,46,1,199,0.026547016,-0.16791443,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,6.074999809,1,0,200,19,1,199,-0.097317362,0.139389135,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,7.776000023,1,0,200,17,1,199,0.073866718,0.153113383,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,3.222999811,1,0,200,146,1,199,-0.159705946,0.058258138,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,5.931999922,1,0,200,182,1,199,0.144980775,0.088772602,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,3.006999969,1,0,200,143,1,199,0.073397205,-0.153339005,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,3.786999941,1,0,200,71,1,199,0.004140808,-0.169949562,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,5.754999876,1,0,200,130,1,199,-0.022796957,0.168464533,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,3.025999784,1,0,200,63,1,199,0.018079192,-0.169035922,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,6.922999859,1,0,200,147,1,199,-0.023204098,-0.168408936,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,4.136999846,1,0,200,167,1,199,-0.022147827,0.168551101,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,1.68599987,1,0,200,189,1,199,-0.119969555,-0.120446278,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,2.454999924,1,0,200,163,1,199,0.03960506,0.165322228,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,3.237999916,1,0,200,94,1,199,-0.091330074,-0.143383463,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,5.740999937,1,0,200,194,1,199,0.009582995,-0.169729686,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.194999933,1,0,200,65,1,199,-0.169857454,0.006960279,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,3.654999971,1,0,200,102,1,199,0.054436999,0.161048481,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,3.540999889,1,0,200,98,1,199,0.090071833,0.1441772,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,2.154000044,1,0,200,126,1,199,-0.041580725,-0.164836414,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.035000086,1,0,200,52,1,199,0.103493671,-0.134866824,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,2.649999857,1,0,200,131,1,199,-0.022655868,0.168483565,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,2.004999876,1,0,200,186,1,199,0.09616063,0.140189633,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,3.653999805,1,0,200,18,1,199,0.063974154,0.157503358,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,2.436999798,1,0,200,135,1,199,-0.158676757,-0.061005628,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,3.319999933,1,0,200,40,1,199,0.138988971,-0.097888028,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,3.036999941,1,0,200,151,1,199,-0.125638057,-0.114521084,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,3.023000002,1,0,200,109,1,199,0.160248479,-0.056748789,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,1.81099987,1,0,200,118,1,199,0.103914805,0.134542608,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,2.752999783,1,0,200,38,1,199,-0.16107258,0.054365651,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,1.539000034,1,0,200,119,1,199,0.043640452,0.164303107,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,2.52699995,1,0,200,188,1,199,0.144381292,0.089744318,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,1.358999968,1,0,200,187,1,199,0.133522573,0.105222252,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,2.021000147,1,0,200,123,1,199,0.16876012,-0.020494434,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.687999964,1,0,200,26,1,199,0.070461534,-0.154709961,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.505999804,1,0,200,61,1,199,0.143131871,-0.091723866,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.671000004,1,0,200,29,1,199,0.120891035,0.11952137,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,2.503999949,1,0,200,90,1,199,0.156613114,-0.066123616,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.639999866,1,0,200,56,1,199,0.06635507,-0.15651519,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,1.003999949,1,0,200,101,1,199,0.162609733,0.049578976,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.221999884,1,0,200,45,1,199,-0.034678738,-0.166425314,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,3.154999971,1,0,200,192,1,199,0.166169002,-0.035886805,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.627000093,1,0,200,51,1,199,-0.094018678,0.141635053,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.241999865,1,0,200,6,1,199,0.05255367,-0.161672854,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,1.993999958,1,0,200,150,1,199,0.168252868,0.024309925,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.023999929,1,0,200,80,1,199,-0.001336135,-0.169994749,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.773999929,1,0,200,162,1,199,-0.160539156,0.055921188,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.460999966,1,0,200,16,1,199,0.04858684,0.162908929,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.13499999,1,0,200,78,1,199,-0.123063331,-0.117283488,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.552999973,1,0,200,136,1,199,0.019209169,0.168911242,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,2.512000084,1,0,200,195,1,199,-0.146757958,-0.085802692,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,1.410000086,1,0,200,184,1,199,-0.158657649,0.061055307,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,2.273999929,1,0,200,27,1,199,0.090709821,0.143776661,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.720999956,1,0,200,75,1,199,-0.140385071,-0.095875085,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.937999964,1,0,200,89,1,199,-0.130881679,0.108489567,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,2.055000067,1,0,200,68,1,199,-0.076248361,-0.151941395,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.035000086,1,0,200,54,1,199,-0.169094287,0.017524904,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.174000025,1,0,200,34,1,199,0.059950158,0.159078529,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,2.858999729,1,0,200,129,1,199,-0.131355623,0.107915246,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,2.15199995,1,0,200,179,1,199,-0.164224099,0.043936832,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,2.086999893,1,0,200,79,1,199,-0.099204446,-0.138052446,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,2.852999926,1,0,200,185,1,199,0.168661252,0.021292769,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,2.174999952,1,0,200,10,1,199,0.162362621,0.050382331,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,2.361999989,1,0,200,9,1,199,-0.163528916,0.046457438,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,2.174000025,1,0,200,97,1,199,-0.051684599,-0.161952778,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,1.642999887,1,0,200,100,1,199,0.118593409,-0.121801491,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,1.571000099,1,0,200,134,1,199,0.169794895,-0.008348262,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,2.194000006,1,0,200,20,1,199,-0.119205799,-0.121202218,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.844000101,1,0,200,48,1,199,-0.042127558,0.164697507,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,2.236000061,1,0,200,152,1,199,-0.102041905,0.135968561,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.135999918,1,0,200,53,1,199,-0.110810808,0.128922321,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,2.121999741,1,0,200,67,1,199,0.102337185,0.135746457,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,1.886999846,1,0,200,149,1,199,0.168152399,-0.024995411,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,2.087999821,1,0,200,60,1,199,0.097639446,-0.139163711,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,1.771999836,1,0,200,155,1,199,0.131607352,-0.107608108,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,1.401999712,1,0,200,196,1,199,0.081708667,0.149076134,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.818999767,1,0,200,81,1,199,-0.15462341,-0.070651264,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.972999811,1,0,200,57,1,199,0.131297832,-0.107985551,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.742000103,1,0,200,145,1,199,-0.07830092,-0.15089389,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.487999916,1,0,200,95,1,199,-0.168183203,0.024787302,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.91899991,1,0,200,74,1,199,0.161440192,0.0532641,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.988999844,1,0,200,165,1,199,0.093285947,-0.142118725,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,1.006000042,1,0,200,110,1,199,-0.138791017,0.098168496,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,1.059000015,1,0,200,138,1,199,0.148973481,0.081895677,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.854000092,1,0,200,25,1,199,0.138252576,-0.098925352,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
